File,Names Count,Names
slider.anim_set,0,
crossfire.anim_set,0,
pipeline.anim_set,0,
shooting.anim_set,0,
sidehoppermap.anim_set,0,
spiderroom.anim_set,0,
spires_map.anim_set,0,
art_blue.anim_set,2,"art_turq, Whole Body"
art_green.anim_set,4,"art_neon, Whole Body, art_yellow, Whole Body"
art_orange.anim_set,0,
art_purple.anim_set,4,"art_pink, Whole Body, art_purple, Whole Body"
art_red.anim_set,2,"art_red2, Whole Body"
art_white.anim_set,0,
ball.anim_set,1,spiderball_gravity
Chozo_Artifact.anim_set,11,"Strength, Spirit, Truth, Newborn, Elder, Wild, Lifegiver, Warrior, Chozo, Nature, Heaven"
dark_chest.anim_set,0,
greenHoloDoor.anim_set,0,
orangeHoloDoor.anim_set,0,
redHoloDoor.anim_set,0,
Mapstation.anim_set,0,
Mapstation_center.anim_set,1,misslerecharge
Mapstation_center_cut_up.anim_set,0,
MetroidCeilingDoor.anim_set,0,
holoarm.anim_set,0,
hologram.anim_set,0,
metroid_door.anim_set,0,
newmetroiddoor.anim_set,0,
newmetroiddoor_locked.anim_set,0,
Morphball_Door.anim_set,0,
health.anim_set,0,
100_Health_anim.anim_set,0,
bomb.anim_set,0,
CB2.anim_set,0,
ChargeBeam1.anim_set,0,
ChargeBeam1_wire.anim_set,0,
power.anim_set,3,"plasma_combo, wave_combo, ice_combo"
DoubleJumpBoots.anim_set,0,
EnergyTank.anim_set,0,
GrappleBeam.anim_set,0,
GravitySuit.anim_set,0,
health.anim_set,0,
health.anim_set,0,
high_jump_boots.anim_set,0,
IceBeam.anim_set,0,
largehealthicon.anim_set,0,
Large_health_NEW.anim_set,0,
Missile_Expansion.anim_set,0,
Missile_Expansion_wire.anim_set,0,
Missle_Launcher.anim_set,0,
Missle_Launcher_NEW.anim_set,0,
Missle_Launcher_wire.anim_set,0,
missleicon.anim_set,0,
Missle_10.anim_set,0,
Morphball.anim_set,0,
morphball_1.anim_set,2,"spiderball, spiderball_varia"
Morphball_wire.anim_set,0,
visor.anim_set,0,
PlasmaBeam.anim_set,0,
powerbomb.anim_set,0,
powerbomb2.anim_set,0,
powerbomb_refill.anim_set,0,
supermissleicon.anim_set,0,
VariaSuit.anim_set,3,"darksuit, gravitysuit, lightsuit"
WB1.anim_set,0,
Savestation.anim_set,0,
Savestation_cut_up.anim_set,0,
fan01.anim_set,0,
fanflat.anim_set,0,
01_FloatingPlatforms.anim_set,0,
05_morph_hatch.anim_set,0,
05_spinner_arm.anim_set,0,
06_arms.anim_set,0,
06_stand.anim_set,0,
door_upper.anim_set,0,
broken_floor.anim_set,0,
08_tower_destroyed.anim_set,0,
09_Pistons.anim_set,0,
09_ShieldBase.anim_set,0,
09_ShieldWall.anim_set,0,
09_ShieldWallTwo.anim_set,0,
11_holograms.anim_set,0,
test.anim_set,0,
11_pump.anim_set,0,
11_trajectorylines.anim_set,0,
12_Wall.anim_set,0,
Glass2.anim_set,0,
12_wTank.anim_set,0,
13_machine_1.anim_set,0,
13_machine_3.anim_set,0,
thardus_damnrock.anim_set,0,
chomper_fish.anim_set,0,
float.anim_set,0,
metroid.anim_set,0,
WindMill.anim_set,0,
converyor_belt.anim_set,0,
crane.anim_set,0,
Elev3a.anim_set,0,
Epod.anim_set,0,
EpodLift.anim_set,0,
Flaps.anim_set,0,
Freightlift.anim_set,0,
FreightLiftBackDoor.anim_set,0,
FreightLiftFrontDoor.anim_set,0,
Intro_boss.anim_set,0,
Intro_boss_cinBreakthrough.anim_set,0,
longWire.anim_set,0,
medWire.anim_set,0,
palette.anim_set,0,
PaletteStab.anim_set,0,
Parasite_1.anim_set,0,
Parasite_2.anim_set,0,
Parasite_3.anim_set,0,
plunger.anim_set,0,
reacElevator.anim_set,0,
reacFanlarge.anim_set,0,
reacFansmall.anim_set,0,
reactor_core.anim_set,0,
ShortWire.anim_set,0,
spiderplatform.anim_set,0,
StoreRMElev.anim_set,0,
STRMElevDoor.anim_set,0,
ventDropdoor.anim_set,0,
ventRoof.anim_set,0,
0g_holo.anim_set,0,
fan.anim_set,0,
railStart.anim_set,0,
01_ball_clamp.anim_set,0,
01hangdoor.anim_set,0,
01_hangcnct_parasite.anim_set,0,
01_hc_hatchanim.anim_set,0,
02_airlockholo.anim_set,0,
02_circle.anim_set,0,
02_circle2.anim_set,0,
02_circle3.anim_set,0,
02_holo.anim_set,0,
02_holo2.anim_set,0,
02_holo3.anim_set,0,
02hatchdoor.anim_set,0,
02_floatingglass_1.anim_set,0,
02_floatingglass_2.anim_set,0,
02_floatingglass_3.anim_set,0,
02_mapholo.anim_set,0,
05_deadboss.anim_set,0,
05_hatch.anim_set,0,
5_holoevlevator.anim_set,0,
Fire_flee.anim_set,0,
Metaree_alpha.anim_set,0,
Metaree_Beta.anim_set,0,
New_parasite.anim_set,0,
parasite.anim_set,0,
sova.anim_set,0,
warwasp.anim_set,0,
zoomer.anim_set,0,
06_holoball.anim_set,0,
07_Intro_GiantDoorHolo.anim_set,0,
07GiantDoor.anim_set,0,
08_FloatingDebrisL.anim_set,0,
08_FloatingDebrisM.anim_set,0,
08FloatingDebrisS.anim_set,0,
3aElevatorBall.anim_set,0,
3aElevatorBallBack.anim_set,0,
3_holo_elevator.anim_set,0,
4_SpecimenTank.anim_set,0,
conveyor.anim_set,0,
Elevdoor.anim_set,0,
freight_holo.anim_set,0,
freightlift_entry.anim_set,0,
freightlift_exit.anim_set,0,
fullpaddle_hangar.anim_set,0,
halfpaddle_hangar.anim_set,0,
hologram1.anim_set,0,
hologram2.anim_set,0,
hologram3.anim_set,0,
lineholo.anim_set,0,
skinnyholo.anim_set,0,
bluehologram.anim_set,0,
Scanholo.anim_set,0,
Scanholo2.anim_set,0,
Scanholo3.anim_set,0,
ventdropdoor.anim_set,0,
ventroof.anim_set,0,
ventshaftdoor.anim_set,0,
glass.anim_set,0,
glass2.anim_set,0,
block1.anim_set,0,
block2.anim_set,0,
block3.anim_set,0,
thermalDoorIcon_anim.anim_set,0,
flotating_pirate01_move.anim_set,0,
elevatorDoor_open.anim_set,0,
plat.anim_set,0,
platBig.anim_set,0,
00h_Fan.anim_set,0,
gearspin.anim_set,0,
01Crane.anim_set,0,
plowspin.anim_set,0,
spinspin.anim_set,0,
tickspin.anim_set,0,
turbspin.anim_set,0,
plow_spin.anim_set,0,
spinners.anim_set,0,
turb.anim_set,0,
gear01.anim_set,0,
gear02.anim_set,0,
pike.anim_set,0,
pull.anim_set,0,
12_PhasonNUBB.anim_set,0,
laser_canon.anim_set,0,
omega_death.anim_set,0,
phason_crack.anim_set,0,
PirateDoor.anim_set,0,
00f_Fan.anim_set,0,
00j_over_hall_holo.anim_set,0,
04_spinner_bars.anim_set,0,
spinner.anim_set,0,
07GiantDoor.anim_set,0,
07_pillar1.anim_set,0,
07_pillar2.anim_set,0,
07_pillar3.anim_set,0,
09bridge.anim_set,0,
09dipper.anim_set,0,
dipper.anim_set,0,
09spinner.anim_set,0,
slider.anim_set,0,
lavamachine.anim_set,0,
10_LavaPiston.anim_set,0,
12_fieryfan.anim_set,0,
12_spew.anim_set,0,
12_spew02.anim_set,0,
lavaspew01.anim_set,0,
lavaspew02.anim_set,0,
ceiling.anim_set,0,
exitPlat.anim_set,0,
pipe.anim_set,0,
platHi.anim_set,0,
platLow.anim_set,0,
platMid.anim_set,0,
ventshaftdoor.anim_set,0,
0t_piston1.anim_set,0,
0v_gate.anim_set,0,
0v_bottomblock.anim_set,0,
gate.anim_set,0,
gateCenter.anim_set,0,
gateOnly.anim_set,0,
gateTop.anim_set,0,
Shaft_Fan_anim.anim_set,0,
14_tl_base_water.anim_set,0,
15_core_anim.anim_set,0,
17grateclose.anim_set,0,
17gratefinal.anim_set,0,
17_ms.anim_set,0,
18_spiderTrack.anim_set,0,
19_newblocks.anim_set,0,
19_RoofBridge1.anim_set,0,
19_RoofBridge2_bound.anim_set,0,
19_RoofBridge2_bp_bound.anim_set,0,
fans.anim_set,0,
fan_1anim2.anim_set,0,
flags.anim_set,0,
flag_1_anim.anim_set,0,
20_rp_scanobject.anim_set,0,
20_water.anim_set,0,
morphball_slot_teeth.anim_set,0,
22_flaag_disks.anim_set,0,
3_monkeyEye.anim_set,0,
3_monkeyFlameThrower.anim_set,0,
monkeystand.anim_set,1,Node2
monkeystand2.anim_set,0,
monkeystandP.anim_set,0,
4_gate1.anim_set,0,
4_gate2.anim_set,0,
4_gateKey.anim_set,0,
7_ball.anim_set,0,
7_ring.anim_set,0,
7_pipe.anim_set,0,
7_flag.anim_set,0,
7_spidertrack.anim_set,0,
bomb_weed.anim_set,1,bomb_weed
bustout_1.anim_set,0,
bustout_2.anim_set,0,
bustout_3.anim_set,0,
bustupground.anim_set,0,
chozo_statue.anim_set,0,
chubb_weed.anim_set,0,
chubb_weed2.anim_set,1,phasonchubbweed
test.anim_set,0,
elevator_top.anim_set,0,
eyeball.anim_set,0,
flag.anim_set,0,
hive_totem.anim_set,0,
Lpad1.anim_set,0,
0u_piston.anim_set,0,
new_parasite_lizard.anim_set,0,
parasite_lizard.anim_set,0,
parasite_lizard_fast.anim_set,0,
HologramElevator.anim_set,0,
seaweed.anim_set,0,
Ready_1.anim_set,0,
Snake_Weed.anim_set,0,
Snake_Weed_RED.anim_set,0,
randomtest.anim_set,0,
trilobite.anim_set,0,
tweety.anim_set,0,
water.anim_set,0,
rock1.anim_set,0,
rock2.anim_set,0,
rock3.anim_set,0,
rock4.anim_set,0,
weed.anim_set,0,
cliffside_contraption.anim_set,0,
atomic_alpha.anim_set,2,"Atomic_Alpha_Invisible, Atomic_Crystal"
atomic_alpha_logbook.anim_set,2,"Atomic_Alpha_Invisible, Atomic_Crystal"
atomic_beta.anim_set,1,dark_atomic_beta
atomic_beta_logbook.anim_set,1,dark_atomic_beta
Baby_metroid.anim_set,0,
Baby_metroid_logbook.anim_set,0,
bladepod.anim_set,0,
bladepod_logbook.anim_set,0,
Blogg.anim_set,3,"bloggette, dark_blogg, mega_blogg"
Blogg_logbook.anim_set,3,"bloggette, dark_blogg, mega_blogg"
Brizgee.anim_set,1,Brizgee_light
Brizgee_logbook.anim_set,1,Brizgee_light
Chozo_Ghost.anim_set,0,
cliff_spider.anim_set,0,
cliff_spider_logbook.anim_set,0,
crystallite.anim_set,0,
Crystallit_new.anim_set,0,
Crystallit_new_logbook.anim_set,0,
dark_memory.anim_set,1,Lowres
dark_memory_logbook.anim_set,1,Lowres
01_cliff_destroy_bridge.anim_set,0,
08_grapple_guardian.anim_set,0,
Crash_Glass_0M_Sand_Hall.anim_set,0,
Dark_Samus.anim_set,2,"Battle_2, Battle_3"
Dark_Samus_2_Intro_DS.anim_set,1,Shield
Dark_Samus_3_Death_DS.anim_set,2,"Dark_Samus_Form_2, Shield"
Dark_Samus_3_Intro_DS.anim_set,1,Dark_Samus_Form_2
Dark_Samus_Battle_2.anim_set,0,
Dark_Samus_FIRST.anim_set,0,
Dark_Samus_interStage_1.anim_set,0,
Dark_Samus_Intro_Battle_1_Dark_Samus.anim_set,1,Shield_Aura
Dark_Samus_Intro_Battle_1_Death.anim_set,1,Shield
Dark_Samus_logbook.anim_set,2,"Battle_2, Battle_3"
Dark_Samus_MorphBall.anim_set,0,
DS_Appears_PT1_DS.anim_set,0,
DS_Appears_PT2_DS.anim_set,0,
OI_Cliff_Hall.anim_set,0,
Dark_Trooper.anim_set,1,light
Dark_Trooper_logbook.anim_set,2,"light, missle_trooper"
missle_trooper.anim_set,0,
TrooperFlotsam.anim_set,1,TrooperFlotsamGalactic
TrooperFlotsamGalactic.anim_set,0,
additive_translation_test.anim_set,0,
Death_eye.anim_set,0,
Death_eye_logbook.anim_set,0,
DigitalGuardian_bound.anim_set,0,
DigitalGuardian_bound_logbook.anim_set,0,
DigitalGuardian_bound_logbook2.anim_set,0,
DigitalGuardian_Cinematics.anim_set,0,
DigitalGuardian_deathpose_logbook.anim_set,0,
DigitalGuardian_deathpose_logbook2.anim_set,0,
DigitalGuardian_Death_Head.anim_set,0,
DigitalGuardian_Head_bound.anim_set,0,
DigitalGuardian_Head_bound_logbook.anim_set,0,
DigitalGuardian_Interstage1.anim_set,0,
DigitalGuardian_Interstage_Head.anim_set,0,
Interstage_s_04_head.anim_set,0,
antenna_bound.anim_set,0,
digital_scrubber.anim_set,0,
digital_scrubber_logbook.anim_set,0,
Elite_Grenade_Launcher.anim_set,1,Dark_Elite_Grenade_Launcher
Elite_Space_Pirate.anim_set,1,dark_elite
Elite_Space_Pirate_Inactive.anim_set,2,"dark_elite, elite_no_glow"
Elite_Space_Pirate_logbook.anim_set,1,dark_elite
base_bound.anim_set,0,
base_bound_logbook.anim_set,0,
FinalBoss_Intro_Tent.anim_set,0,
Final_Boss_Intro_2_base.anim_set,0,
Final_Boss_Intro_2_sphere.anim_set,0,
eight_tentacles.anim_set,0,
eight_tentacles_logbook.anim_set,0,
Final_Boss_Intro_2_4_tentacles.anim_set,0,
Final_Boss_Intro_2_Shot_6_4_tentacles.anim_set,0,
heart_shield.anim_set,0,
logbook_heart.anim_set,0,
Final_Boss_Intro_2_Sphere.anim_set,0,
sphere_bound.anim_set,0,
sphere_bound_logbook.anim_set,0,
Sphere_Interstage_1_2.anim_set,0,
tentacle_tip_bound.anim_set,0,
stage_02_hole_bound.anim_set,0,
stage_02_tentacle_bound.anim_set,0,
cin_2nd_interchange_stage_03.anim_set,0,
Final_Boss_Death_Cinematic.anim_set,0,
stage_03_bound.anim_set,0,
stage_03_bound_logbook.anim_set,0,
eyeon.anim_set,0,
wall_walker.anim_set,0,
fire_flea.anim_set,0,
fire_flea_logbook.anim_set,0,
Flesh_eater_Swarm.anim_set,1,Jack
Flesh_eater_Swarm_logbook.anim_set,0,
Flyer_Swarm.anim_set,1,darkflyer
Flyer_Swarm_logbook.anim_set,1,darkflyer
flying_pirate.anim_set,0,
flying_pirate_logbook.anim_set,0,
glowbug.anim_set,0,
glowbug_logbook.anim_set,0,
Grapple_guardian.anim_set,1,Guardian_no_tail
Grapple_guardian_logbook.anim_set,0,
Grenchler.anim_set,3,"no_tail_temp, dark_grencherl, no_tail_dark_tail"
Grenchler_logbook.anim_set,1,dark_grencherl
grenchler_waterdeathvariant.anim_set,3,"no_tail_temp, dark_grencherl, no_tail_dark_tail"
grenchlers_tail.anim_set,2,"grenchler_guardian_tail, dark_tail"
grenchlers_tail_waterdeathvariant.anim_set,2,"grenchler_guardian_tail, dark_tail"
turretgun_top_bound.anim_set,2,"SP_Turret, luminoth"
turretgun_top_bound_alt_pirate_charge.anim_set,2,"SP_Turret, luminoth"
turretgun_top_bound_logbook.anim_set,0,
turret_base_bound.anim_set,2,"SP_Base, luminoth"
turret_base_bound_logbook.anim_set,2,"luminoth, spacepirate"
hellcrate.anim_set,0,
hellcrate_logbook.anim_set,0,
hellcrate_dark.anim_set,1,hellcrate_light
hellcrate_dark_logbook.anim_set,1,hellcrate_light
ice_sheegoth.anim_set,1,BabyGoth
IngPuddle.anim_set,0,
12_Temple_FinalGateDark.anim_set,0,
12_Temple_FinalGate_ing_legs_s_23.anim_set,0,
12_Temple_FinalGate_pages_1_5_ing.anim_set,0,
darktest.anim_set,0,
Ings.anim_set,2,"IngSpaceJumpGuardian, IngBoostBallGuardian"
Ings_logbook.anim_set,1,guardian
Ing_DarkSamusAppearsCinema.anim_set,0,
Ing_LuminothMeeting_01_Cinema.anim_set,0,
Ing_LuminothMeeting_Cinema.anim_set,0,
Ing_Mark_Test.anim_set,2,"IngSpaceJumpGuardian, IngBoostBallGuardian"
Ing_Snatch_Cinematic.anim_set,0,
ingSwarm.anim_set,0,
ingSwarm_logbook.anim_set,0,
IngSwarmPuddle.anim_set,0,
IngSwarmPuddle_logbook.anim_set,0,
ing_Hud.anim_set,0,
ing_Hud2.anim_set,0,
Kralee.anim_set,1,kralee_green
Kralee_logbook.anim_set,1,kralee_green
krokus_bound.anim_set,0,
krokus_bound_logbook.anim_set,0,
Cliffside_Luminoth_Hologram_Tweener.anim_set,0,
Cliffside_Luminoth_Meeting.anim_set,1,Hologram
Game_End_Cinematic_Page_9_to_11_Luminoth.anim_set,0,
Generic_Dialogue_Luminoth.anim_set,1,Luminoth_KeyMaster
Light_Suit_Attainment_Intro_Luminoth.anim_set,0,
Luminoth.anim_set,1,luminoth_hologram
Luminoth_logbook.anim_set,1,luminoth_hologram
Returnes_GeneratorPower_LightWorld_LE_Luminoth.anim_set,2,"Swamplands, Cliffside"
Returns_GeneratorPower_LightWorld_HUB_Lum.anim_set,0,
Sandlands_Luminoth_Hologram_Tweener.anim_set,0,
Sandland_Luminoth_Meeting_Luminoth.anim_set,0,
swamplands_Luminoth_Hologram_Tweener.anim_set,0,
Swampland_Lumintoh_Meeting_Lum.anim_set,0,
Tmpl_Lum_Mtg_1_Luminoth.anim_set,0,
Tmpl_Lum_Mtg_2_Luminoth.anim_set,0,
Tmpl_Lum_Mtg_3_Luminoth.anim_set,0,
lumite_bound.anim_set,0,
lumite_bound_logbook.anim_set,0,
Medium_Ing.anim_set,0,
Medium_Ing_logboook.anim_set,0,
Medium_Ing_Tent_Bound.anim_set,0,
testtent.anim_set,0,
alpha_metaree.anim_set,2,"ice_metaree, Ruins_Metaree"
Copy of alpha_metaree.anim_set,2,"ice_metaree, Ruins_Metaree"
Metaree_New.anim_set,1,metaree_dark
Metaree_New_logbook.anim_set,1,metaree_dark
Metaree_Variant.anim_set,0,
Metaree_Variant_logbook.anim_set,0,
Metroid_Bound.anim_set,1,dark_metroid
Metroid_Bound_logbook.anim_set,1,darkmetroid
Mine.anim_set,1,Mine_nolegs
Mine_logbook.anim_set,1,Mine_nolegs
minor_ing.anim_set,0,
minor_ing_logbook.anim_set,1,BoostBallGuardian
moth.anim_set,0,
moth_logbook.anim_set,0,
Octopede_Bound.anim_set,0,
Octopede_Bound_logbook.anim_set,0,
parasite_new.anim_set,0,
pill_bug.anim_set,1,pill_bug_guardian
pill_bug_logbook.anim_set,1,pill_bug_guardian
plant_scarab_swarm.anim_set,0,
plant_scarab_swarm_logbook.anim_set,0,
puddle_spore_alpha.anim_set,1,Dark_PuddleSpore
puddle_spore_alpha_logbook.anim_set,1,Dark_PuddleSpore
puddle_toad_gamma.anim_set,0,
DarkPuffer.anim_set,0,
DarkPuffer_logbook.anim_set,0,
Puffer.anim_set,1,metal_puffer
Puffer_logbook.anim_set,1,metal_puffer
Rezbit_anim.anim_set,0,
Copy of Rezbit.anim_set,1,noHolo
Rezbit.anim_set,1,noHolo
Rezbit_logbook.anim_set,1,noHolo
Intro_Level_CINE.anim_set,0,
Intro_Level_CINE_downToPlanet.anim_set,0,
L_missles.anim_set,0,
Ridley_bound.anim_set,0,
ridley_over_death.anim_set,0,
ridley_over_intro.anim_set,0,
ridley_SNOW.anim_set,0,
R_missles.anim_set,0,
Shadow_pass.anim_set,0,
ripper_bound.anim_set,1,ripper_beta_bound
GTrooper_LastStand_Cinematic_Trooper.anim_set,0,
GTrooper_LastStand_s_05B_Trooper.anim_set,0,
SnapShots.anim_set,0,
Trooper_MainDeadDude_05Temple.anim_set,0,
Trooper_Talks_Cinematic_GF.anim_set,1,TrooperWithFace
Trooper_Talks_Cinematic_s_05B_GF.anim_set,0,
Samus_Face.anim_set,0,
01_Cliffside_Entance_Reveal.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
01_sand_world_reveal.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
08_Swamp_GrappleGuardian_Dark.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
12_Temple_FinalGate.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
12_Temple_FinalGate_Dark_Samus_pages_1_5.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
12_Temple_FinalGate_Samus_pages_6_7.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
12_Temple_FinalGate_Samus_page_13.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Cliffside_Boss_Death_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Cliffside_Boss_Interstage1_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Cliffside_Boss_Intro.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Cliffside_Luminoth_Meeting.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Samus_2_Intro_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Samus_3_Death_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Samus_3_Intro_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Samus_Battle_1_Death_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Samus_Battle_2_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Samus_interStage_1_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Samus_Intro_Battle_1_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Dark_Suit_Attainment_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
DS_Appears_PT1_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
DS_Appears_PT2_Light_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
DS_Appears_PT2_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
FinalBoss_Intro_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Final_Boss_Death_Cinematic_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Final_Boss_Intro_2_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Final_Boss_Stage2to3.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Game_End_Cinematic_Page_9_to_11_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
GTrooper_LastStand_Cinematic_Samus.anim_set,5,"SamusDark, SamusLight, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Hive_Drop_Down.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Hive_Drop_Down_Mark.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
interchange_2nd_stage3_cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Light_Suit_Attainment_Intro_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Light_Suit_Attainment_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
