File,Names Count,Names
log_book_animation.anim_set,10,"Samus_Dark, Samus_Dark_bottom, Samus_Light, Samus_Light_bottom, EmptySuit, Samus_Light_Off, Samus_Light_OFF_bottom, Samus_Dark_Gravity, Samus_Dark_Gravity_bottom, Samus_Varia_bottom"
Recieving_Generator_Key_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Returns_GeneratorPower_DE_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Returns_GeneratorPower_LE_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Lights_Off, Samus_Dark_Gravity"
Samus_0a_Temple_DropDown.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Ammo_RechargeStation_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_death_sandboss_cinematic.anim_set,0,
samus_Elevator_Cinema.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Elevator_Cinema_DOWN_BEGIN.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Elevator_Cinema_DOWN_END.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Elevator_Cinema_DOWN_MID.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Elevator_Cinema_First.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Elevator_Cinema_UP_BEGIN.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Elevator_Cinema_UP_END.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Elevator_Cinema_UP_MID.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Generic_Reveal.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Grapple_beam_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, Empty_Suit, Samus_Light_Off, Samus_Dark_Gravity"
samus_GravityBoost_cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Gun_Attainment_Cinema.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Ing_Snatching_Temple.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Intro_sandboss_cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_MapStation_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_MissleRechargeAttainment_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Missle_seekerAttainment_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Missle_Super_Attainment_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_morphball_cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Samus_Opening_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Portal_cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_Portal_cinematic_FIRST.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Samus_ready_only.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_SaveStation_Cinema.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Samus_Screw_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
samus_VisorAttainment_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Sandboss_death_cinemtaic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Sandland_Luminoth_Meeting.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Shaft_Drop_Down_Zoid.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Ship_Savestation_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Slide_Test.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Space_Jump_Attainment_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Space_Jump_Attainment_Cinematic2.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Space_Jump_Attainment_Cinematic3.anim_set,4,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off"
Space_Jump_Attainment_Cinematic4.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Space_Jump_Attainment_Cinematic5.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
SwampBoss_Death_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
SwampBoss_Intro_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Swampland_Luminoth_Meeting_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
TeleportStation_Cinematic.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
TeleportStation_InsideTeleport.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Teleport_CutScene_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Tmp_Lum_Mtg_1_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Tmp_Lum_Mtg_2_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Tmp_Lum_Mtg_3_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Trooper_Talks_Cinematic_Samus.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
0M_samus_cinema.anim_set,5,"Samus_Dark, Samus_Light, EmptySuit, Samus_Light_Off, Samus_Dark_Gravity"
Samus_Low_Res.anim_set,3,"Samus_Low_Res_MED, Samus_Low_Res_LOW, Samus_SinglePlayer"
Samus_MultiPlayer_Win_Lose.anim_set,3,"Samus_Low_Res_MED, Samus_Low_Res_LOW, Samus_SinglePlayer"
common.anim_set,0,
missleRechargeAttain.anim_set,0,
visorAttain.anim_set,0,
weaponAttain.anim_set,0,
ice.anim_set,1,Holo
ice_lowres.anim_set,1,Holo
leftArm.anim_set,9,"Gravity, Varia, Phazon, Fusion, FusionG, FusionV, FusionP, Skeleton, Multi_lowRes"
leftArm_enterPortalCinematic.anim_set,0,
leftArm_lowres.anim_set,8,"Gravity, Varia, Phazon, Fusion, FusionG, FusionV, FusionP, Skeleton"
leftArm_lowres_new.anim_set,5,"Power, Dark, Light, Annihilator, All"
leftarm_new.anim_set,5,"Power, Dark, Light, Annihilator, All"
gunbox.anim_set,0,
phazon.anim_set,1,Holo
phazon_lowres.anim_set,1,Holo
plasma.anim_set,1,Holo
plasma_lowres.anim_set,1,Holo
power.anim_set,1,Holo
power_lowres.anim_set,1,Holo
rightHand.anim_set,0,
wave.anim_set,1,Holo
wave_lowres.anim_set,1,Holo
12_Temple_FinalGate_LightBall.anim_set,0,
logbook_balls.anim_set,2,"boost_ball, spider_ball"
Morphball_Cinematic.anim_set,4,"Samus_Darkball, Samus_Darkball_Boost, Samus_Darkball_Spider, Samus_Lighball"
samus_ball_new.anim_set,1,Low
VariaBall_New_LowRez_LS_bound.anim_set,0,
Cliffside_spider_ball.anim_set,0,
samus_phazon_ball.anim_set,0,
samus_spider_ball.anim_set,2,"Glass, Low"
12_Temple_FinalGate_Samus_page_13.anim_set,0,
samus_logbook.anim_set,10,"Samus_Dark, Samus_Dark_bottom, Samus_Light, Samus_Light_bottom, EmptySuit, Samus_Light_Off, Samus_Light_OFF_bottom, Samus_Dark_Gravity, Samus_Dark_Gravity_bottom, Samus_Varia_bottom"
Samus_Multi.anim_set,2,"Samus_Multi_Med, Samus_Multi_Low"
SamusShip_12_Temple_FinalGate_page14.anim_set,0,
SamusShip_12_Temple_FinalGate_page15.anim_set,0,
SamusShip_OpeningCinema.anim_set,0,
Samus_Ship.anim_set,0,
Samus_Ship_Savestation_Cinematic.anim_set,0,
sandboss_logbook.anim_set,0,
sandboss_softshell_logbook.anim_set,0,
sandworm_bound.anim_set,1,boss
sandworm_bound_logbook.anim_set,1,boss
sandworm_death_only.anim_set,0,
sandworm_small_bound.anim_set,0,
sand_bat.anim_set,0,
sand_bat_logbook.anim_set,0,
Intro_Sandboss_cinematic.anim_set,0,
Sand_Boss_bound.anim_set,1,sandboss_with_tail
arm_test.anim_set,0,
elite_scale_test.anim_set,0,
scale_test.anim_set,0,
Shredder_Bound.anim_set,1,dark_shredder
Shredder_Bound_logbook.anim_set,1,dark_shredder
shriek_leaf_1.anim_set,0,
shriek_leaf_2.anim_set,0,
shriek_leaf_3.anim_set,0,
skiff_logbook.anim_set,0,
Slug_ParasiteSwarm.anim_set,0,
Slug_ParasiteSwarm_logbook.anim_set,0,
Snake_Weed_New.anim_set,0,
Snake_Weed_New_logbook.anim_set,0,
dark_commando_pirate.anim_set,0,
SpacePirateFlotsam.anim_set,1,CommandoFlotsam
space_pirate.anim_set,3,"spacepirate, commando_pirate, darkpirate"
space_pirate_logbook.anim_set,3,"darkpirate, commando, lightcommando"
space_pirate_wisp_grab.anim_set,0,
commando_07.anim_set,0,
commando_07_cinemas.anim_set,1,spacepirate
Space_Pirate_Standard.anim_set,1,Space_Pirate_Standard_DARK
space_pirate_test.anim_set,3,"spacepirate, commando_pirate, darkpirate"
SpikeUrchin.anim_set,0,
SpikeUrchin_logbook.anim_set,0,
Dark_Splinter_Hologram.anim_set,0,
Ing_Snatching_DropString.anim_set,0,
Ing_Snatching_Splinter.anim_set,1,Dark_Splinter
megasplinter_bound.anim_set,1,dark_splinter
Receiving_Generator_Key_Splinter.anim_set,0,
splinter_bound.anim_set,3,"dark_splinter, Worker_Splinter, snatchable"
splinter_bound_logbook.anim_set,2,"dark_splinter, Worker_Splinter"
splinter_dropstring.anim_set,0,
splinter_LastStand_CINEMATIC.anim_set,2,"dark_splinter, lowpolysplinter"
worker_splinter.anim_set,0,
Cliffside_Luminoth_Meeting_splitter.anim_set,0,
Splitter_body.anim_set,2,"DarkSplitter, SnatchableSplitter"
Splitter_body_logbook.anim_set,1,dark
Splitter_Head_Bound.anim_set,1,DarkSplitter_Head
Splitter_Head_Bound_logbook.anim_set,1,dark
SporbBase.anim_set,2,"INGsporb_Base, Sporb_Guardian_Base"
SporbBase_logbook.anim_set,1,guardian
Sporb_Projectile.anim_set,1,Sporb_Guardian_Projectile
Sporb_Top.anim_set,2,"INGsporb_Top, Sporb_Guardian_Top"
Sporb_Top_logbook.anim_set,1,guardian
sporb_logbook.anim_set,2,"ing_sporb, guardian"
spore_scarab.anim_set,0,
spore_scarab_logbook.anim_set,0,
stone_toad.anim_set,0,
stone_toad_logbook.anim_set,0,
SwampBossLarva.anim_set,0,
SwampBossLarva_logbook.anim_set,0,
SwampBoss_Death.anim_set,0,
SwampBoss_Inter_Stage.anim_set,0,
SwampBoss_Intro.anim_set,0,
SwampBoss_Intro.anim_set,0,
SwampBossWasp.anim_set,0,
SwampBossWasp_Death_Pose.anim_set,0,
SwampBossWasp_Inter_Stage.anim_set,0,
SwampBossWasp_logbook.anim_set,1,dark
swamp_boss_swarm.anim_set,0,
swamp_boss_swarm_logbook.anim_set,0,
Swimmer_Swarm.anim_set,0,
Swirl_ParasiteSwarm.anim_set,0,
Swirl_ParasiteSwarm_logbook.anim_set,0,
tentacle_bound.anim_set,0,
Torobyte.anim_set,0,
Torobyte_logbook.anim_set,0,
tryclops.anim_set,1,Tryclops_new
tryclops_logbook.anim_set,1,Tryclops_new
un_shriek.anim_set,0,
un_shriek_logbook.anim_set,0,
wall_walker.anim_set,1,wall_walker_cliff
wall_walker_logbook.anim_set,1,wall_walker_cliff
war_wasp.anim_set,1,DarkWasp
war_wasp_logbook.anim_set,1,dark
webbing.anim_set,0,
wisp_pirate_trap.anim_set,0,
wisp_tentacle.anim_set,0,
wisp_tentacle_logbook.anim_set,0,
Yazik.anim_set,0,
Yazik_logbook.anim_set,0,
zoomer.anim_set,4,"SkraShell, Zoomer, Grisby, Crystallite"
zoomer_logbook.anim_set,4,"SkraShell, Zoomer, Grisby, Crystallite"
elevatorShaft.anim_set,0,
tenticles.anim_set,0,
tenticles_DownBottom.anim_set,0,
tenticles_DownTop.anim_set,0,
tenticles_UpTop.anim_set,0,
ceilingChunks.anim_set,0,
holoPlatform.anim_set,1,lightBeams
Samus_SpaceJump_Boots.anim_set,0,
war_wasp.anim_set,0,
IngSpo.anim_set,0,
Samus_low_res.anim_set,3,"Samus_Low_Res_MED, Samus_Low_Res_LOW, Samus_SinglePlayer"
Ings.anim_set,0,
gunAttain.anim_set,0,
ingSpotTest.anim_set,0,
piratetest.anim_set,2,"spacepirate, commando_pirate"
Grass_01.anim_set,0,
Grass_02.anim_set,0,
Grass_03.anim_set,0,
BadSpawnSystem.anim_set,3,"Samus_Dark, Samus_Light, EmptySuit"
Crystallite.anim_set,0,
metaree.anim_set,0,
arm_test.anim_set,9,"Gravity, Varia, Phazon, Fusion, FusionG, FusionV, FusionP, Skeleton, Multi_lowRes"
beetle_test.anim_set,2,"gar_beetle_ALPHA, snow_beetle"
dark_samus_test.anim_set,0,
flying_pirate_test.anim_set,0,
glowbug_test.anim_set,0,
pirate_test.anim_set,2,"spacepirate, commando_pirate"
splinter_test.anim_set,1,dark_splinter
sporb_base_test.anim_set,0,
tentacle_test.anim_set,0,
test.anim_set,0,
test_fire_flea.anim_set,0,
alpha_drone.anim_set,0,
cube.anim_set,0,
sandworm_scale_bug.anim_set,0,
RippleBand_Bound.anim_set,0,
default_slider_frtend.anim_set,0,
slider_friend.anim_set,0,
rift_portal.anim_set,0,
rift_portal_glow.anim_set,0,
rift_portal_glow_2.anim_set,0,
rfit_portal_simple.anim_set,0,
gas_platform.anim_set,0,
shaft_drills.anim_set,0,
shaft_pillar.anim_set,0,
laser_contraption.anim_set,0,
turret_full.anim_set,0,
turret_ball_anim.anim_set,0,
ball_full.anim_set,0,
cannonblast2.anim_set,0,
cannonblast.anim_set,0,
RechargeStation.anim_set,0,
onewaymorph.anim_set,0,
doorKey1.anim_set,0,
doorKey2.anim_set,0,
doorKey3.anim_set,0,
Encrustation.anim_set,1,Encrustation_IceVault
coinPickup.anim_set,0,
death_collector.anim_set,0,
death_collector_textured.anim_set,0,
upgrade.anim_set,0,
dropdown_door.anim_set,0,
morphball_door.anim_set,0,
01_Bridge.anim_set,0,
L_Bridge_Endpiece_Bound.anim_set,0,
L_Main_Bridge.anim_set,0,
R_Bridge_Endpiece_Bound.anim_set,0,
R_Main_Bridge.anim_set,0,
elev_holo.anim_set,0,
02_blastdoor.anim_set,0,
02_tank_arm.anim_set,0,
04_contraptionArm.anim_set,0,
04_MechArm.anim_set,0,
05_cage.anim_set,0,
05_floatingPlatform.anim_set,0,
06_magleft.anim_set,0,
06_magright.anim_set,0,
06_magright_NEW.anim_set,0,
06_pistons.anim_set,0,
06_pistons2.anim_set,0,
BombDoor.anim_set,0,
holo.anim_set,0,
GateAnim.anim_set,0,
RotatingPiece.anim_set,0,
elev_Hologram_anim.anim_set,0,
09_cliff_props.anim_set,0,
0a_magnet.anim_set,0,
gyroScanPost.anim_set,0,
0e_cosmicwonder1.anim_set,0,
0e_cosmicwonder2.anim_set,0,
0e_cosmicwondermain.anim_set,0,
0e_grinder.anim_set,0,
0e_knob.anim_set,0,
0e_piston.anim_set,0,
0e_rotar.anim_set,0,
holo.anim_set,0,
0g_door.anim_set,0,
03_keydoor.anim_set,1,newdoor
0g_keydoor.anim_set,0,
pumpit.anim_set,0,
0i_door.anim_set,0,
0i_fan.anim_set,0,
holo_elev.anim_set,0,
0K_blender.anim_set,0,
0K_tumbler.anim_set,0,
0K_wire.anim_set,0,
hologram.anim_set,0,
hologram2.anim_set,0,
RotatingPiece.anim_set,0,
saveholder.anim_set,0,
ammoRechargeStation.anim_set,0,
ammoRechargeStation_holo.anim_set,0,
animSet.anim_set,0,
crystal.anim_set,0,
IngBreather.anim_set,1,PhazonColored
PiggyPlant.anim_set,0,
PiggyPlant_logbook.anim_set,0,
dark_webbing_blockade.anim_set,0,
elevatorLock.anim_set,0,
Elevator_Cage_Up_anim.anim_set,0,
lightbeam_elev_holo.anim_set,0,
world_elevator.anim_set,0,
Trooper_Talks_Cinematic_External_FedShip.anim_set,0,
Trooper_Talks_Cinematic_FedShip.anim_set,0,
gbutton_anim.anim_set,0,
gbutton_animLeft.anim_set,0,
Game_End_Page_9_to_11.anim_set,0,
New_Generator.anim_set,0,
08_Temple_SunGenerator_Dark_Generator.anim_set,0,
luminoth_talk.anim_set,3,"cliff, temple, Node4"
teleport_holo.anim_set,0,
IngSmasher_Device.anim_set,0,
Blocker.anim_set,0,
Luminoth_lore.anim_set,0,
metroid_door.anim_set,0,
metroid_lock.anim_set,0,
morphballDoor_Square.anim_set,0,
morphcannon.anim_set,0,
mothdarkanim.anim_set,0,
mbutton_anim.anim_set,0,
annihilatorbeam.anim_set,0,
chargebeam.anim_set,0,
darkbeam.anim_set,0,
darkburst.anim_set,0,
annihilator_beam.anim_set,0,
annihilator_beam_noParticle.anim_set,0,
ball_boost.anim_set,0,
ball_dark.anim_set,0,
ball_light.anim_set,0,
ball_spider.anim_set,0,
ball_varia.anim_set,0,
beamAmmoExpansion.anim_set,0,
bomb.anim_set,0,
coinChestMulti.anim_set,0,
darkbeam.anim_set,0,
darkbeam_noParticle.anim_set,0,
darkburst.anim_set,0,
dark_ammo.anim_set,2,"dark_ammo_small, dark_ammo_30"
energyTank.anim_set,0,
fivecoin.anim_set,0,
GF_trooperLogo.anim_set,0,
grappleBeam.anim_set,0,
gravityBoost.anim_set,0,
health_blue.anim_set,0,
imploder.anim_set,0,
large_health.anim_set,1,blue_large_health
large_health100.anim_set,0,
lightbeam.anim_set,0,
lightbeam_noParticle.anim_set,0,
lightBlast.anim_set,0,
light_ammo.anim_set,2,"light_ammo_small, light_ammo_30"
missile.anim_set,1,missile10
missileExpansion.anim_set,0,
missile_launcher.anim_set,0,
onecoin.anim_set,0,
powerbeam.anim_set,0,
powerbomb.anim_set,0,
powerBombExpansion.anim_set,0,
powerBombExpansion_Multiplayer.anim_set,0,
powerBomb_new.anim_set,0,
powerBomb_new_ammo.anim_set,0,
screwAttack.anim_set,0,
seekerMissileLauncher.anim_set,0,
small_health.anim_set,0,
spaceJump.anim_set,0,
SP_holo.anim_set,0,
SP_logo.anim_set,0,
superMissile.anim_set,0,
superMissile_NOPARTICLE.anim_set,0,
tencoin.anim_set,0,
portals.anim_set,0,
sandlands_crate_bound.anim_set,0,
sandlands_crate_logbook.anim_set,0,
B_savestation_animations.anim_set,0,
Trooper_Talk_Cinematic_External_SPShip.anim_set,0,
swampcrate.anim_set,0,
swampcrate_logbook.anim_set,0,
templekey.anim_set,2,"TempleKey_Sands, Hologram"
templekey_nosound.anim_set,2,"TempleKey_Sands, Hologram"
Trans_holo.anim_set,0,
tur_holo.anim_set,0,
visor_combat.anim_set,0,
visor_dark.anim_set,0,
visor_echo.anim_set,0,
visor_scan.anim_set,0,
00gears1.anim_set,0,
00gears2.anim_set,0,
00gears3.anim_set,0,
01_gate.anim_set,0,
03_keydoor.anim_set,1,newdoor
04_treads.anim_set,0,
05_doorGate.anim_set,0,
05_doorGate_dark.anim_set,0,
05_locator.anim_set,0,
05_tread.anim_set,0,
06_energyShield.anim_set,0,
06_skiff.anim_set,0,
06_windmills.anim_set,0,
07_blastdoor.anim_set,0,
knobbies.anim_set,0,
07_Gun.anim_set,0,
07_GunRevolver.anim_set,0,
07_machine.anim_set,0,
platHolo.anim_set,0,
08_tank_gizmo.anim_set,0,
elev_Holo_anim.anim_set,0,
mining_drill.anim_set,0,
0k_fan.anim_set,0,
0L_sandpile.anim_set,0,
10_Crane.anim_set,0,
RingsAnimation.anim_set,0,
Bird_Flying.anim_set,0,
gears.anim_set,0,
gears_1.anim_set,0,
gears_2.anim_set,0,
gears_3.anim_set,0,
gears_4.anim_set,0,
grass.anim_set,0,
00ElevB_fan.anim_set,0,
Eyes.anim_set,2,"Blue_Eye, Red_eye"
perch.anim_set,0,
holo.anim_set,0,
Swamp_boss_Intro_cocoon.anim_set,0,
tree.anim_set,0,
09_swamp_blocker.anim_set,0,
BackBoost_Animation.anim_set,0,
Door_Animation.anim_set,0,
Door_Front_Animation.anim_set,0,
BothGears_Animation.anim_set,0,
FrontBoost_Animation.anim_set,0,
platUrchin.anim_set,0,
floatingNubs.anim_set,0,
holo.anim_set,0,
stick01.anim_set,4,"stick01, stick02, stick03, stick04"
02_drawbridge.anim_set,0,
02_MothGateFinal.anim_set,0,
02_REDFLAG.anim_set,0,
02_REDFLAG2.anim_set,0,
03_crate_cable.anim_set,0,
03_crate_crane_top.anim_set,0,
03_crate.anim_set,0,
03_crate_lowering.anim_set,0,
Radar.anim_set,0,
dark_platform.anim_set,0,
couplers.anim_set,0,
0T_gears_center.anim_set,0,
0T_gears_ends.anim_set,0,
0u_elevator.anim_set,0,
0u_holo.anim_set,0,
10_Death_EYE.anim_set,0,
10_FanLarge.anim_set,0,
10_FanSmall.anim_set,0,
10_gondola_Holo.anim_set,0,
10_MBTrack.anim_set,0,
barrier_door.anim_set,0,
0P_Cloudlayer.anim_set,0,
0LBlock_Dark.anim_set,7,"0L_Block_Light, Fatblock_Dark, Fatblock_Light, MediumBlock_Dark, MediumBlock_Light, ShortBlock_Dark, ShortBlock_Light"
RedGrass_1.anim_set,0,
02_Temple_Dead_Trooper.anim_set,0,
03_Temple_Dead_Trooper.anim_set,0,
04_Temple_Dead_Trooper.anim_set,0,
05_Temple_Dead_Trooper.anim_set,0,
0B_Temple_Dead_Trooper.anim_set,0,
0D_Temple_Dead_Trooper.anim_set,0,
0E_Temple_Dead_Trooper.anim_set,0,
portal_test.anim_set,0,
rift_portal.anim_set,0,
rift_portal_glow.anim_set,0,
rift_portal_glow_2.anim_set,0,
rfit_portal_simple.anim_set,0,
B_savestation_animations.anim_set,0,
